Date,Close,Google_trends
2018/10/27,6416.188305,13.35483871
2018/10/26,6416.405872,13.22580645
2018/10/25,6420.365573,13.09677419
2018/10/24,6433.06548,12.96774194
2018/10/23,6423.905004,12.83870968
2018/10/22,6466.252678,12.70967742
2018/10/21,6475.861332,12.58064516
2018/10/20,6461.901011,12.4516129
2018/10/19,6455.39574,12.32258065
2018/10/18,6479.295676,12.19354839
2018/10/17,6520.256441,12.06451613
2018/10/16,6552.077685,11.93548387
2018/10/15,6576.759501,11.80645161
2018/10/14,6321.811255,11.67741935
2018/10/13,6325.159139,11.5483871
2018/10/12,6293.90483,11.41935484
2018/10/11,6252.437099,11.29032258
2018/10/10,6599.428021,11.16129032
2018/10/9,6646.658367,11.03225806
2018/10/8,6657.272478,10.90322581
2018/10/7,6595.637642,10.77419355
2018/10/6,6590.995726,10.64516129
2018/10/5,6626.550323,10.51612903
2018/10/4,6574.045632,10.38709677
2018/10/3,6505.256156,10.25806452
2018/10/2,6534.415121,10.12903226
2018/10/1,6596.018098,10
2018/9/30,6619.480812,10.03333333
2018/9/29,6600.212125,10.06666667
2018/9/28,6641.955563,10.1
2018/9/27,6676.851173,10.13333333
2018/9/26,6479.083948,10.16666667
2018/9/25,6438.627759,10.2
2018/9/24,6586.794102,10.23333333
2018/9/23,6709.838127,10.26666667
2018/9/22,6707.238115,10.3
2018/9/21,6744.696981,10.33333333
2018/9/20,6497.019131,10.36666667
2018/9/19,6397.127392,10.4
2018/9/18,6363.858467,10.43333333
2018/9/17,6274.229074,10.46666667
2018/9/16,6512.152478,10.5
2018/9/15,6537.211073,10.53333333
2018/9/14,6509.223086,10.56666667
2018/9/13,6501.145617,10.6
2018/9/12,6359.149645,10.63333333
2018/9/11,6306.694006,10.66666667
2018/9/10,6330.669843,10.7
2018/9/9,6277.682277,10.73333333
2018/9/8,6214.51545,10.76666667
2018/9/7,6436.841435,10.8
2018/9/6,6519.675095,10.83333333
2018/9/5,6714.906125,10.86666667
2018/9/4,7360.989295,10.9
2018/9/3,7268.864743,10.93333333
2018/9/2,7277.239549,10.96666667
2018/9/1,7193.248733,11
2018/8/31,7018.26405,11.03225806
2018/8/30,6973.880312,11.06451613
2018/8/29,7036.643094,11.09677419
2018/8/28,7082.637385,11.12903226
2018/8/27,6883.391277,11.16129032
2018/8/26,6705.158423,11.19354839
2018/8/25,6745.155573,11.22580645
2018/8/24,6709.592961,11.25806452
2018/8/23,6528.524415,11.29032258
2018/8/22,6376.530714,11.32258065
2018/8/21,6482.48094,11.35483871
2018/8/20,6291.971192,11.38709677
2018/8/19,6509.311913,11.41935484
2018/8/18,6420.016879,11.4516129
2018/8/17,6587.234439,11.48387097
2018/8/16,6329.69734,11.51612903
2018/8/15,6306.298266,11.5483871
2018/8/14,6207.11752,11.58064516
2018/8/13,6284.928115,11.61290323
2018/8/12,6342.511734,11.64516129
2018/8/11,6293.915942,11.67741935
2018/8/10,6183.831056,11.70967742
2018/8/9,6563.764604,11.74193548
2018/8/8,6281.517374,11.77419355
2018/8/7,6732.82669,11.80645161
2018/8/6,6935.713092,11.83870968
2018/8/5,7041.990104,11.87096774
2018/8/4,7017.844894,11.90322581
2018/8/3,7422.438043,11.93548387
2018/8/2,7551.493153,11.96774194
2018/8/1,7596.721803,12
2018/7/31,7752.144492,12.03225806
2018/7/30,8181.184914,12.06451613
2018/7/29,8211.614335,12.09677419
2018/7/28,8195.281388,12.12903226
2018/7/27,8158.491094,12.16129032
2018/7/26,7933.673932,12.19354839
2018/7/25,8179.363887,12.22580645
2018/7/24,8338.94062,12.25806452
2018/7/23,7712.930732,12.29032258
2018/7/22,7391.747574,12.32258065
2018/7/21,7400.986497,12.35483871
2018/7/20,7329.843348,12.38709677
2018/7/19,7443.660646,12.41935484
2018/7/18,7353.883851,12.4516129
2018/7/17,7317.330034,12.48387097
2018/7/16,6705.492444,12.51612903
2018/7/15,6346.599551,12.5483871
2018/7/14,6250.050407,12.58064516
2018/7/13,6215.784718,12.61290323
2018/7/12,6202.442176,12.64516129
2018/7/11,6367.687185,12.67741935
2018/7/10,6319.83561,12.70967742
2018/7/9,6669.99851,12.74193548
2018/7/8,6711.7568,12.77419355
2018/7/7,6718.701013,12.80645161
2018/7/6,6600.606901,12.83870968
2018/7/5,6532.499354,12.87096774
2018/7/4,6603.099909,12.90322581
2018/7/3,6534.644903,12.93548387
2018/7/2,6595.968717,12.96774194
2018/7/1,6364.401842,13
2018/6/30,6376.564855,13
2018/6/29,6127.560923,13
2018/6/28,5912.435446,13
2018/6/27,6108.694146,13
2018/6/26,6103.03072,13
2018/6/25,6238.074119,13
2018/6/24,6149.117943,13
2018/6/23,6156.300264,13
2018/6/22,6071.720089,13
2018/6/21,6711.941657,13
2018/6/20,6734.137828,13
2018/6/19,6722.636753,13
2018/6/18,6700.596021,13
2018/6/17,6461.213025,13
2018/6/16,6505.755311,13
2018/6/15,6473.773491,13
2018/6/14,6649.438347,13
2018/6/13,6308.396028,13
2018/6/12,6558.514878,13
2018/6/11,6847.943671,13
2018/6/10,6797.078904,13
2018/6/9,7559.667409,13
2018/6/8,7622.637061,13
2018/6/7,7654.789136,13
2018/6/6,7577.593405,13
2018/6/5,7612.115176,13
2018/6/4,7505.890508,13
2018/6/3,7684.931799,13
2018/6/2,7588.637728,13
2018/6/1,7525.473797,13
2018/5/31,7504.038587,13.06451613
2018/5/30,7411.621917,13.12903226
2018/5/29,7474.562016,13.19354839
2018/5/28,7149.250597,13.25806452
2018/5/27,7363.93676,13.32258065
2018/5/26,7349.788652,13.38709677
2018/5/25,7488.637221,13.4516129
2018/5/24,7576.278752,13.51612903
2018/5/23,7570.538188,13.58064516
2018/5/22,8032.093711,13.64516129
2018/5/21,8399.115042,13.70967742
2018/5/20,8499.1229,13.77419355
2018/5/19,8225.333519,13.83870968
2018/5/18,8236.681884,13.90322581
2018/5/17,8088.947899,13.96774194
2018/5/16,8343.900226,14.03225806
2018/5/15,8515.701134,14.09677419
2018/5/14,8740.312768,14.16129032
2018/5/13,8699.820503,14.22580645
2018/5/12,8488.213129,14.29032258
2018/5/11,8422.66381,14.35483871
2018/5/10,9037.392112,14.41935484
2018/5/9,9327.374047,14.48387097
2018/5/8,9233.687914,14.5483871
2018/5/7,9372.878004,14.61290323
2018/5/6,9666.853489,14.67741935
2018/5/5,9864.060649,14.74193548
2018/5/4,9718.724265,14.80645161
2018/5/3,9769.290293,14.87096774
2018/5/2,9236.704389,14.93548387
2018/5/1,9096.810022,15
2018/4/30,9240.335679,15.13333333
2018/4/29,9413.409305,15.26666667
2018/4/28,9337.281363,15.4
2018/4/27,8974.089791,15.53333333
2018/4/26,9268.527837,15.66666667
2018/4/25,8846.751895,15.8
2018/4/24,9715.110088,15.93333333
2018/4/23,8924.023356,16.06666667
2018/4/22,8787.210206,16.2
2018/4/21,8884.348604,16.33333333
2018/4/20,8813.044081,16.46666667
2018/4/19,8280.64311,16.6
2018/4/18,8133.862763,16.73333333
2018/4/17,7889.50363,16.86666667
2018/4/16,8038.471105,17
2018/4/15,8301.987534,17.13333333
2018/4/14,7910.243775,17.26666667
2018/4/13,7866.931623,17.4
2018/4/12,7821.822517,17.53333333
2018/4/11,6932.843296,17.66666667
2018/4/10,6844.301557,17.8
2018/4/9,6772.871609,17.93333333
2018/4/8,7000.923355,18.06666667
2018/4/7,6894.151859,18.2
2018/4/6,6637.296686,18.33333333
2018/4/5,6819.726657,18.46666667
2018/4/4,6840.93611,18.6
2018/4/3,7454.69179,18.73333333
2018/4/2,7061.622526,18.86666667
2018/4/1,6830.630577,19
2018/3/31,6955.124518,19.12903226
2018/3/30,6880.453144,19.25806452
2018/3/29,7178.058623,19.38709677
2018/3/28,7954.826953,19.51612903
2018/3/27,7828.221732,19.64516129
2018/3/26,8187.383924,19.77419355
2018/3/25,8466.556129,19.90322581
2018/3/24,8661.018753,20.03225806
2018/3/23,8865.051157,20.16129032
2018/3/22,8721.57,20.29032258
2018/3/21,8978.01899,20.41935484
2018/3/20,8892.783654,20.5483871
2018/3/19,8588.661986,20.67741935
2018/3/18,8092.439642,20.80645161
2018/3/17,7906.38397,20.93548387
2018/3/16,8315.139163,21.06451613
2018/3/15,8291.944666,21.19354839
2018/3/14,8262.032897,21.32258065
2018/3/13,9208.440502,21.4516129
2018/3/12,9216.378706,21.58064516
2018/3/11,9570.367448,21.70967742
2018/3/10,8894.85712,21.83870968
2018/3/9,9345.521676,21.96774194
2018/3/8,9433.592923,22.09677419
2018/3/7,9968.268316,22.22580645
2018/3/6,10697.57229,22.35483871
2018/3/5,11527.56879,22.48387097
2018/3/4,11516.38357,22.61290323
2018/3/3,11494.89894,22.74193548
2018/3/2,11095.09196,22.87096774
2018/3/1,10929.7655,23
2018/2/28,10412.02401,23.64285714
2018/2/27,10736.49053,24.28571429
2018/2/26,10371.77268,24.92857143
2018/2/25,9699.647408,25.57142857
2018/2/24,9843.276427,26.21428571
2018/2/23,10348.06763,26.85714286
2018/2/22,9987.171846,27.5
2018/2/21,10680.36171,28.14285714
2018/2/20,11446.21506,28.78571429
2018/2/19,11191.90266,29.42857143
2018/2/18,10576.17556,30.07142857
2018/2/17,11095.6086,30.71428571
2018/2/16,10245.30885,31.35714286
2018/2/15,10117.07499,32
2018/2/14,9505.15,32.64285714
2018/2/13,8577.572064,33.28571429
2018/2/12,8863.252806,33.92857143
2018/2/11,8099.307366,34.57142857
2018/2/10,8624.238538,35.21428571
2018/2/9,8684.106762,35.85714286
2018/2/8,8256.155151,36.5
2018/2/7,7587.933554,37.14285714
2018/2/6,7768.942755,37.78571429
2018/2/5,6905.959543,38.42857143
2018/2/4,8256.583798,39.07142857
2018/2/3,9191.270888,39.71428571
2018/2/2,8768.328115,40.35714286
2018/2/1,9171.249369,41
2018/1/31,10236.67507,41.51612903
2018/1/30,10084.49524,42.03225806
2018/1/29,11348.08379,42.5483871
2018/1/28,11865.23189,43.06451613
2018/1/27,11446.46873,43.58064516
2018/1/26,11123.95015,44.09677419
2018/1/25,11219.4367,44.61290323
2018/1/24,10821.59111,45.12903226
2018/1/23,10800.47262,45.64516129
2018/1/22,10917.30641,46.16129032
2018/1/21,11481.02513,46.67741935
2018/1/20,12961.20566,47.19354839
2018/1/19,11517.12995,47.70967742
2018/1/18,11305.3074,48.22580645
2018/1/17,11139.59209,48.74193548
2018/1/16,11445.84964,49.25806452
2018/1/15,13769.21644,49.77419355
2018/1/14,13815.42967,50.29032258
2018/1/13,14552.77603,50.80645161
2018/1/12,14089.11203,51.32258065
2018/1/11,13501.98144,51.83870968
2018/1/10,15065.00252,52.35483871
2018/1/9,14710.59636,52.87096774
2018/1/8,15218.63286,53.38709677
2018/1/7,16515.28737,53.90322581
2018/1/6,17162.01641,54.41935484
2018/1/5,16989.16148,54.93548387
2018/1/4,15163.89895,55.4516129
2018/1/3,15079.15218,55.96774194
2018/1/2,14938.17668,56.48387097
2018/1/1,13577.18855,57
