Date,Close, NASDAQ Composite Index,EMA,Google_trends
2019/2/9,3648.622398,7301.436667,3668.669266,9
2019/2/8,3632.621064,7298.2,3662.115048,9
2019/2/7,3382.947414,7288.35,3611.357296,9
2019/2/6,3405.558944,7375.28,3573.939414,9
2019/2/5,3463.442822,7402.08,3553.849124,9
2019/2/4,3453.032184,7347.54,3535.518772,9
2019/2/3,3451.480647,7319.65,3520.239113,9
2019/2/2,3502.072823,7291.76,3516.936151,9
2019/2/1,3474.400614,7263.87,3509.202417,9
2019/1/31,3447.812769,7281.74,3498.040663,9.032258065
2019/1/30,3470.82826,7183.08,3493.092953,9.064516129
2019/1/29,3438.806393,7028.29,3483.222669,9.096774194
2019/1/28,3462.059067,7085.69,3479.374742,9.129032258
2019/1/27,3575.695347,7112.08,3496.887579,9.161290323
2019/1/26,3595.147524,7138.47,3514.753024,9.193548387
2019/1/25,3590.982706,7164.86,3528.612966,9.225806452
2019/1/24,3601.873911,7073.46,3541.933138,9.258064516
2019/1/23,3592.901431,7025.77,3551.2001,9.290322581
2019/1/22,3608.383962,7020.36,3561.597166,9.322580645
2019/1/21,3547.119997,7054.5775,3558.964953,9.35483871
2019/1/20,3583.507436,7088.795,3563.427223,9.387096774
2019/1/19,3735.953787,7123.0125,3594.795689,9.419354839
2019/1/18,3653.185376,7157.23,3605.411996,9.451612903
2019/1/17,3684.253015,7084.46,3619.746727,9.483870968
2019/1/16,3658.24673,7034.69,3626.746727,9.516129032
2019/1/15,3640.207439,7023.83,3629.194129,9.548387097
2019/1/14,3705.942606,6905.92,3643.148398,9.580645161
2019/1/13,3553.227143,6927.773333,3626.799079,9.612903226
2019/1/12,3668.24992,6949.626667,3634.335595,9.64516129
2019/1/11,3678.691684,6971.48,3642.400339,9.677419355
2019/1/10,3673.215707,6986.07,3648.003133,9.709677419
2019/1/9,4032.575391,6957.08,3717.925362,9.741935484
2019/1/8,4030.989306,6897,3774.846079,9.774193548
2019/1/7,4036.958448,6823.47,3822.502873,9.806451613
2019/1/6,4085.907582,6795.266667,3870.394638,9.838709677
2019/1/5,3866.004564,6767.063333,3869.596443,9.870967742
2019/1/4,3877.816632,6738.86,3871.091023,9.903225806
2019/1/3,3843.99664,6463.5,3866.164771,9.935483871
2019/1/2,3938.625961,6665.94,3879.339533,9.967741935
2019/1/1,3851.181614,6650.61,3874.219912,10
2018/12/31,3746.123953,6635.28,3850.929737,10.09677419
2018/12/30,3863.165984,6618.36,3853.154509,10.19354839
2018/12/29,3832.098961,6601.44,3849.326228,10.29032258
2018/12/28,3902.734263,6584.52,3859.03678,10.38709677
2018/12/27,3651.165346,6579.49,3821.241974,10.48387097
2018/12/26,3833.455304,6554.36,3823.462579,10.58064516
2018/12/25,3789.436638,6373.64,3817.276044,10.67741935
2018/12/24,4049.134022,6192.92,3859.43204,10.77419355
2018/12/23,3980.147519,6239.613333,3881.380309,10.87096774
2018/12/22,3985.947865,6286.306667,3900.392592,10.96774194
2018/12/21,3872.495182,6333,3895.320336,11.06451613
2018/12/20,4103.258582,6528.41,3933.12729,11.16129032
2018/12/19,3719.296166,6636.83,3894.248903,11.25806452
2018/12/18,3671.041341,6783.91,3853.66571,11.35483871
2018/12/17,3520.00734,6753.73,3793.000552,11.4516129
2018/12/16,3259.040242,6806.043333,3695.916859,11.5483871
2018/12/15,3244.865925,6858.356667,3613.907599,11.64516129
2018/12/14,3236.70091,6910.67,3545.324564,11.74193548
2018/12/13,3314.351766,7070.33,3503.32951,11.83870968
2018/12/12,3471.915387,7098.31,3497.617851,11.93548387
2018/12/11,3394.218703,7031.83,3478.818006,12.03225806
2018/12/10,3464.835871,7020.52,3476.2758,12.12903226
2018/12/9,3586.572261,7003.43,3496.329702,12.22580645
2018/12/8,3465.344049,6986.34,3490.695947,12.32258065
2018/12/7,3424.127676,6969.25,3478.592625,12.41935484
2018/12/6,3530.420581,7188.26,3488.01589,12.51612903
2018/12/5,3778.6441,7173.345,3540.857382,12.61290323
2018/12/4,3959.996646,7158.43,3617.064521,12.70967742
2018/12/3,3905.390427,7441.51,3669.487413,12.80645161
2018/12/2,4143.979048,7404.52,3755.75862,12.90322581
2018/12/1,4208.469723,7367.53,3838.069729,13
2018/11/30,4030.044494,7330.54,3872.974232,13.03333333
2018/11/29,4295.392323,7273.08,3949.777521,13.06666667
2018/11/28,4256.464556,7291.59,4005.5388,13.1
2018/11/27,3835.01659,7082.7,3974.534762,13.13333333
2018/11/26,3801.729367,7081.85,3943.115599,13.16666667
2018/11/25,4008.329436,7034.226667,3954.972661,13.2
2018/11/24,3894.620254,6986.603333,3943.999496,13.23333333
2018/11/23,4374.323227,6938.98,4022.240174,13.26666667
2018/11/22,4377.54577,6955.615,4086.841192,13.3
2018/11/21,4609.512684,6972.25,4181.872372,13.33333333
2018/11/20,4470.864068,6908.82,4234.416317,13.36666667
2018/11/19,4893.020433,7028.48,4354.16252,13.4
2018/11/18,5647.479577,7101.61,4589.311076,13.43333333
2018/11/17,5631.540424,7174.74,4778.807321,13.46666667
2018/11/16,5627.478697,7247.87,4933.111207,13.5
2018/11/15,5654.723204,7259.03,5064.313389,13.53333333
2018/11/14,5747.076679,7136.39,5188.452169,13.56666667
2018/11/13,6371.367486,7200.88,5403.527681,13.6
2018/11/12,6364.393922,7200.87,5578.230634,13.63333333
2018/11/11,6407.676509,7269.546667,5729.038975,13.66666667
2018/11/10,6399.518804,7338.223333,5850.944398,13.7
2018/11/9,6397.943423,7406.9,5950.398766,13.73333333
2018/11/8,6468.139286,7530.89,6044.533406,13.76666667
2018/11/7,6526.820154,7570.75,6132.221906,13.8
2018/11/6,6428.294585,7375.96,6186.053302,13.83333333
2018/11/5,6413.987438,7328.85,6227.495872,13.86666667
2018/11/4,6456.241631,7338.23,6269.08601,13.9
2018/11/3,6387.91703,7347.61,6290.69165,13.93333333
2018/11/2,6407.751479,7356.99,6311.975255,13.96666667
2018/11/1,6368.306136,7434.06,6322.217234,14
2018/10/31,6298.837501,7305.9,6317.966373,13.87096774
2018/10/30,6284.585339,7161.65,6311.897094,13.74193548
2018/10/29,6252.273571,7050.29,6301.056454,13.61290323
2018/10/28,6406.221101,7089.263333,6320.177299,13.48387097
2018/10/27,6416.188305,7128.236667,6337.633845,13.35483871
2018/10/26,6416.405872,7167.21,6351.956032,13.22580645
2018/10/25,6420.365573,7318.34,6364.39413,13.09677419
2018/10/24,6433.06548,7108.4,6376.87983,12.96774194
2018/10/23,6423.905004,7437.54,6385.429862,12.83870968
2018/10/22,6466.252678,7468.63,6400.124919,12.70967742
2018/10/21,6475.861332,7462.096667,6413.895176,12.58064516
2018/10/20,6461.901011,7455.563333,6422.62351,12.4516129
2018/10/19,6455.39574,7449.03,6428.582097,12.32258065
2018/10/18,6479.295676,7485.14,6437.802748,12.19354839
2018/10/17,6520.256441,7642.7,6452.794328,12.06451613
2018/10/16,6552.077685,7645.49,6470.845848,11.93548387
2018/10/15,6576.759501,7430.74,6490.102876,11.80645161
2018/10/14,6321.811255,7452.79,6459.504399,11.67741935
2018/10/13,6325.159139,7474.84,6435.077988,11.5483871
2018/10/12,6293.90483,7496.89,6409.410141,11.41935484
2018/10/11,6252.437099,7329.06,6380.869588,11.29032258
2018/10/10,6599.428021,7422.05,6420.607485,11.16129032
2018/10/9,6646.658367,7738.02,6461.707645,11.03225806
2018/10/8,6657.272478,7735.95,6497.264888,10.90322581
2018/10/7,6595.637642,7753.45,6515.150843,10.77419355
2018/10/6,6590.995726,7770.95,6528.940822,10.64516129
2018/10/5,6626.550323,7788.45,6546.688004,10.51612903
2018/10/4,6574.045632,7879.51,6551.662118,10.38709677
2018/10/3,6505.256156,8025.09,6543.22467,10.25806452
2018/10/2,6534.415121,7999.55,6541.622934,10.12903226
2018/10/1,6596.018098,8037.3,6551.512964,10
2018/9/30,6619.480812,8040.316667,6563.870754,10.03333333
2018/9/29,6600.212125,8043.333333,6570.478276,10.06666667
2018/9/28,6641.955563,8046.35,6583.474147,10.1
2018/9/27,6676.851173,8041.97,6600.451788,10.13333333
2018/9/26,6479.083948,7990.37,6578.384908,10.16666667
2018/9/25,6438.627759,8007.47,6552.974517,10.2
2018/9/24,6586.794102,7993.25,6559.123533,10.23333333
2018/9/23,6709.838127,7991.153333,6586.526186,10.26666667
2018/9/22,6707.238115,7989.056667,6608.47381,10.3
2018/9/21,6744.696981,7986.96,6633.241659,10.33333333
2018/9/20,6497.019131,8028.23,6608.473927,10.36666667
2018/9/19,6397.127392,7950.04,6570.047284,10.4
2018/9/18,6363.858467,7956.11,6532.558408,10.43333333
2018/9/17,6274.229074,7895.79,6485.589438,10.46666667
2018/9/16,6512.152478,7933.873333,6490.419082,10.5
2018/9/15,6537.211073,7971.956667,6498.926717,10.53333333
2018/9/14,6509.223086,8010.04,6500.798784,10.56666667
2018/9/13,6501.145617,8013.71,6500.861844,10.6
2018/9/12,6359.149645,7954.23,6475.09599,10.63333333
2018/9/11,6306.694006,7972.47,6444.477447,10.66666667
2018/9/10,6330.669843,7924.16,6423.785156,10.7
2018/9/9,6277.682277,7916.953333,6397.220996,10.73333333
2018/9/8,6214.51545,7909.746667,6364.001806,10.76666667
2018/9/7,6436.841435,7902.54,6377.245375,10.8
2018/9/6,6519.675095,7922.73,6403.141687,10.83333333
2018/9/5,6714.906125,7995.17,6459.826131,10.86666667
2018/9/4,7360.989295,8091.25,6623.673979,10.9
2018/9/3,7268.864743,8095.8225,6740.98139,10.93333333
2018/9/2,7277.239549,8100.395,6838.482874,10.96666667
2018/9/1,7193.248733,8104.9675,6902.985757,11
2018/8/31,7018.26405,8109.54,6923.945447,11.03225806
2018/8/30,6973.880312,8088.36,6933.024513,11.06451613
2018/8/29,7036.643094,8109.69,6951.864255,11.09677419
2018/8/28,7082.637385,8030.04,6975.641188,11.12903226
2018/8/27,6883.391277,8017.9,6958.868477,11.16129032
2018/8/26,6705.158423,7993.926667,6912.739376,11.19354839
2018/8/25,6745.155573,7969.953333,6882.269594,11.22580645
2018/8/24,6709.592961,7945.98,6850.873842,11.25806452
2018/8/23,6528.524415,7878.46,6792.264856,11.29032258
2018/8/22,6376.530714,7889.1,6716.67683,11.32258065
2018/8/21,6482.48094,7859.17,6674.095759,11.35483871
2018/8/20,6291.971192,7821.01,6604.618565,11.38709677
2018/8/19,6509.311913,7819.45,6587.290083,11.41935484
2018/8/18,6420.016879,7817.89,6556.876773,11.4516129
2018/8/17,6587.234439,7816.33,6562.396349,11.48387097
2018/8/16,6329.69734,7806.52,6520.087438,11.51612903
2018/8/15,6306.298266,7774.12,6481.216679,11.5483871
2018/8/14,6207.11752,7870.9,6431.380469,11.58064516
2018/8/13,6284.928115,7819.71,6404.752768,11.61290323
2018/8/12,6342.511734,7826.176667,6393.436216,11.64516129
2018/8/11,6293.915942,7832.643333,6375.341621,11.67741935
2018/8/10,6183.831056,7839.11,6340.521518,11.70967742
2018/8/9,6563.764604,7891.78,6381.11117,11.74193548
2018/8/8,6281.517374,7888.33,6363.003207,11.77419355
2018/8/7,6732.82669,7883.66,6430.24384,11.80645161
2018/8/6,6935.713092,7859.68,6522.147341,11.83870968
2018/8/5,7041.990104,7843.793333,6616.664207,11.87096774
2018/8/4,7017.844894,7827.906667,6689.60615,11.90322581
2018/8/3,7422.438043,7812.02,6822.848312,11.93548387
2018/8/2,7551.493153,7802.69,6955.329192,11.96774194
2018/8/1,7596.721803,7707.29,7071.946031,12
2018/7/31,7752.144492,7671.79,7195.618478,12.03225806
2018/7/30,8181.184914,7630,7374.812376,12.06451613
2018/7/29,8211.614335,7665.806667,7526.958186,12.09677419
2018/7/28,8195.281388,7701.613333,7648.471496,12.12903226
2018/7/27,8158.491094,7737.42,7741.202332,12.16129032
2018/7/26,7933.673932,7852.19,7776.197168,12.19354839
2018/7/25,8179.363887,7932.24,7849.500208,12.22580645
2018/7/24,8338.94062,7840.77,7938.489374,12.25806452
2018/7/23,7712.930732,7841.87,7897.478712,12.29032258
2018/7/22,7391.747574,7834.646667,7805.527596,12.32258065
2018/7/21,7400.986497,7827.423333,7731.974669,12.35483871
2018/7/20,7329.843348,7820.2,7658.859883,12.38709677
2018/7/19,7443.660646,7825.3,7619.732749,12.41935484
2018/7/18,7353.883851,7854.44,7571.396586,12.4516129
2018/7/17,7317.330034,7855.12,7525.202667,12.48387097
2018/7/16,6705.492444,7805.72,7376.164445,12.51612903
2018/7/15,6346.599551,7812.473333,7188.970828,12.5483871
2018/7/14,6250.050407,7819.226667,7018.258024,12.58064516
2018/7/13,6215.784718,7825.98,6872.353787,12.61290323
2018/7/12,6202.442176,7823.92,6750.551676,12.64516129
2018/7/11,6367.687185,7716.61,6680.93995,12.67741935
2018/7/10,6319.83561,7759.2,6615.284615,12.70967742
2018/7/9,6669.99851,7756.2,6625.232596,12.74193548
2018/7/8,6711.7568,7733.596667,6640.96427,12.77419355
2018/7/7,6718.701013,7710.993333,6655.098223,12.80645161
2018/7/6,6600.606901,7688.39,6645.19071,12.83870968
2018/7/5,6532.499354,7586.43,6624.701372,12.87096774
2018/7/4,6603.099909,7544.55,6620.773834,12.90322581
2018/7/3,6534.644903,7502.67,6605.114028,12.93548387
2018/7/2,6595.968717,7567.69,6603.451244,12.96774194
2018/7/1,6364.401842,7548.56,6559.987717,13
2018/6/30,6376.564855,7529.43,6526.638105,13
2018/6/29,6127.560923,7510.3,6454.078618,13
2018/6/28,5912.435446,7503.68,6355.598041,13
2018/6/27,6108.694146,7445.09,6310.706424,13
2018/6/26,6103.03072,7561.63,6272.947205,13
2018/6/25,6238.074119,7532.01,6266.606644,13
2018/6/24,6149.117943,7585.613333,6245.245062,13
2018/6/23,6156.300264,7639.216667,6229.07328,13
2018/6/22,6071.720089,7692.82,6200.463609,13
2018/6/21,6711.941657,7712.95,6293.459618,13
2018/6/20,6734.137828,7781.52,6373.582929,13
2018/6/19,6722.636753,7725.59,6437.047261,13
2018/6/18,6700.596021,7747.03,6484.965217,13
2018/6/17,6461.213025,7746.813333,6480.646637,13
2018/6/16,6505.755311,7746.596667,6485.21185,13
2018/6/15,6473.773491,7746.38,6483.132148,13
2018/6/14,6649.438347,7761.04,6513.369639,13
2018/6/13,6308.396028,7695.7,6476.10171,13
2018/6/12,6558.514878,7703.79,6491.085922,13
2018/6/11,6847.943671,7659.93,6555.969149,13
2018/6/10,6797.078904,7655.123333,6599.807286,13
2018/6/9,7559.667409,7650.316667,6774.327309,13
2018/6/8,7622.637061,7645.51,6928.565446,13
2018/6/7,7654.789136,7635.07,7060.606117,13
2018/6/6,7577.593405,7689.24,7154.603805,13
2018/6/5,7612.115176,7637.86,7237.787691,13
2018/6/4,7505.890508,7606.46,7286.533658,13
2018/6/3,7684.931799,7589.083333,7358.969683,13
2018/6/2,7588.637728,7571.706667,7400.72751,13
2018/6/1,7525.473797,7554.33,7423.408653,13
2018/5/31,7504.038587,7442.12,7438.068641,13.06451613
2018/5/30,7411.621917,7462.45,7433.260146,13.12903226
2018/5/29,7474.562016,7396.59,7440.769577,13.19354839
2018/5/28,7149.250597,7405.905,7387.766126,13.25806452
2018/5/27,7363.93676,7415.22,7383.433514,13.32258065
2018/5/26,7349.788652,7424.535,7377.316266,13.38709677
2018/5/25,7488.637221,7433.85,7397.55644,13.4516129
2018/5/24,7576.278752,7424.43,7430.051406,13.51612903
2018/5/23,7570.538188,7425.96,7455.594457,13.58064516
2018/5/22,8032.093711,7378.46,7560.412503,13.64516129
2018/5/21,8399.115042,7394.04,7712.903874,13.70967742
2018/5/20,8499.1229,7380.806667,7855.852788,13.77419355
2018/5/19,8225.333519,7367.573333,7923.031102,13.83870968
2018/5/18,8236.681884,7354.34,7980.058517,13.90322581
2018/5/17,8088.947899,7382.47,7999.856587,13.96774194
2018/5/16,8343.900226,7398.3,8062.409976,14.03225806
2018/5/15,8515.701134,7351.63,8144.82655,14.09677419
2018/5/14,8740.312768,7411.32,8253.096771,14.16129032
2018/5/13,8699.820503,7408.506667,8334.319268,14.22580645
2018/5/12,8488.213129,7405.693333,8362.29997,14.29032258
2018/5/11,8422.66381,7402.88,8373.275214,14.35483871
2018/5/10,9037.392112,7404.98,8494.023741,14.41935484
2018/5/9,9327.374047,7339.91,8645.541978,14.48387097
2018/5/8,9233.687914,7266.9,8752.477603,14.5483871
2018/5/7,9372.878004,7265.21,8865.277676,14.61290323
2018/5/6,9666.853489,7246.68,9011.018733,14.67741935
2018/5/5,9864.060649,7228.15,9166.117263,14.74193548
2018/5/4,9718.724265,7209.62,9266.591263,14.80645161
2018/5/3,9769.290293,7088.15,9357.991087,14.87096774
2018/5/2,9236.704389,7100.9,9335.93896,14.93548387
2018/5/1,9096.810022,7130.7,9292.460971,15
2018/4/30,9240.335679,7066.27,9282.983645,15.13333333
2018/4/29,9413.409305,7084.113333,9306.697402,15.26666667
2018/4/28,9337.281363,7101.956667,9312.258122,15.4
2018/4/27,8974.089791,7119.8,9250.772971,15.53333333
2018/4/26,9268.527837,7118.68,9254.001128,15.66666667
2018/4/25,8846.751895,7003.74,9179.955813,15.8
2018/4/24,9715.110088,7007.35,9277.25659,15.93333333
2018/4/23,8924.023356,7128.6,9213.032366,16.06666667
2018/4/22,8787.210206,7134.443333,9135.610155,16.2
2018/4/21,8884.348604,7140.286667,9089.926237,16.33333333
2018/4/20,8813.044081,7146.13,9039.584027,16.46666667
2018/4/19,8280.64311,7238.06,8901.594769,16.6
2018/4/18,8133.862763,7295.24,8762.007132,16.73333333
2018/4/17,7889.50363,7281.1,8603.370131,16.86666667
2018/4/16,8038.471105,7156.29,8500.661217,17
2018/4/15,8301.987534,7139.743333,8464.53873,17.13333333
2018/4/14,7910.243775,7123.196667,8363.757829,17.26666667
2018/4/13,7866.931623,7106.65,8273.425791,17.4
2018/4/12,7821.822517,7140.25,8191.316105,17.53333333
2018/4/11,6932.843296,7069.03,7962.502867,17.66666667
2018/4/10,6844.301557,7094.3,7759.193538,17.8
2018/4/9,6772.871609,6950.34,7579.862278,17.93333333
2018/4/8,7000.923355,6938.596667,7474.600656,18.06666667
2018/4/7,6894.151859,6926.853333,7369.064511,18.2
2018/4/6,6637.296686,6915.11,7236.015815,18.33333333
2018/4/5,6819.726657,7076.55,7160.326878,18.46666667
2018/4/4,6840.93611,7042.11,7102.255829,18.6
2018/4/3,7454.69179,6941.28,7166.335095,18.73333333
2018/4/2,7061.622526,6870.12,7147.296446,18.86666667
2018/4/1,6830.630577,6918.4525,7089.720833,19
2018/3/31,6955.124518,6966.785,7065.248776,19.12903226
2018/3/30,6880.453144,7015.1175,7031.64957,19.25806452
2018/3/29,7178.058623,7063.45,7058.269398,19.38709677
2018/3/28,7954.826953,6949.23,7221.279862,19.51612903
2018/3/27,7828.221732,7008.81,7331.63293,19.64516129
2018/3/26,8187.383924,7220.54,7487.22402,19.77419355
2018/3/25,8466.556129,7144.583333,7665.284403,19.90322581
2018/3/24,8661.018753,7068.626667,7846.327012,20.03225806
2018/3/23,8865.051157,6992.67,8031.549584,20.16129032
2018/3/22,8721.57,7166.68,8157.007841,20.29032258
2018/3/21,8978.01899,7345.29,8306.282596,20.41935484
2018/3/20,8892.783654,7364.3,8412.919152,20.5483871
2018/3/19,8588.661986,7344.24,8444.872394,20.67741935
2018/3/18,8092.439642,7390.156667,8380.793712,20.80645161
2018/3/17,7906.38397,7436.073333,8294.537395,20.93548387
2018/3/16,8315.139163,7481.99,8298.283171,21.06451613
2018/3/15,8291.944666,7481.74,8297.130716,21.19354839
2018/3/14,8262.032897,7496.81,8290.749294,21.32258065
2018/3/13,9208.440502,7511.01,8457.602241,21.4516129
2018/3/12,9216.378706,7588.33,8595.561598,21.58064516
2018/3/11,9570.367448,7579.156667,8772.799026,21.70967742
2018/3/10,8894.85712,7569.983333,8794.991406,21.83870968
2018/3/9,9345.521676,7560.81,8895.087819,21.96774194
2018/3/8,9433.592923,7427.95,8992.997838,22.09677419
2018/3/7,9968.268316,7396.65,9170.319743,22.22580645
2018/3/6,10697.57229,7372.01,9448.002024,22.35483871
2018/3/5,11527.56879,7330.71,9826.105073,22.48387097
2018/3/4,11516.38357,7306.43,10133.42844,22.61290323
2018/3/3,11494.89894,7282.15,10380.96853,22.74193548
2018/3/2,11095.09196,7257.87,10510.80915,22.87096774
2018/3/1,10929.7655,7180.56,10586.98303,23
2018/2/28,10412.02401,7273.01,10555.1723,23.64285714
2018/2/27,10736.49053,7330.35,10588.13925,24.28571429
2018/2/26,10371.77268,7421.46,10548.79988,24.92857143
2018/2/25,9699.647408,7393.436667,10394.40852,25.57142857
2018/2/24,9843.276427,7365.413333,10294.20268,26.21428571
2018/2/23,10348.06763,7337.39,10303.99631,26.85714286
2018/2/22,9987.171846,7210.09,10246.39186,27.5
2018/2/21,10680.36171,7218.23,10325.29547,28.14285714
2018/2/20,11446.21506,7234.31,10529.09903,28.78571429
2018/2/19,11191.90266,7235.6,10649.60878,29.42857143
2018/2/18,10576.17556,7236.89,10636.25729,30.07142857
2018/2/17,11095.6086,7238.18,10719.77571,30.71428571
2018/2/16,10245.30885,7239.47,10633.50901,31.35714286
2018/2/15,10117.07499,7256.43,10539.61191,32
2018/2/14,9505.15,7143.62,10351.52793,32.64285714
2018/2/13,8577.572064,7013.51,10028.9905,33.28571429
2018/2/12,8863.252806,6981.96,9817.038191,33.92857143
2018/2/11,8099.307366,6946.136667,9504.723495,34.57142857
2018/2/10,8624.238538,6910.313333,9344.635321,35.21428571
2018/2/9,8684.106762,6874.49,9224.53922,35.85714286
2018/2/8,8256.155151,6777.16,9048.469389,36.5
2018/2/7,7587.933554,7051.98,8782.917419,37.14285714
2018/2/6,7768.942755,7115.88,8598.558389,37.78571429
2018/2/5,6905.959543,6967.53,8290.813144,38.42857143
2018/2/4,8256.583798,7058.67,8284.589627,39.07142857
2018/2/3,9191.270888,7149.81,8449.440765,39.71428571
2018/2/2,8768.328115,7240.95,8507.420283,40.35714286
2018/2/1,9171.249369,7385.86,8628.116481,41
2018/1/31,10236.67507,7411.48,8920.581679,41.51612903
2018/1/30,10084.49524,7402.48,9132.202326,42.03225806
2018/1/29,11348.08379,7466.51,9535.089865,42.5483871
2018/1/28,11865.23189,7479.596667,9958.752051,43.06451613
2018/1/27,11446.46873,7492.683333,10229.24599,43.58064516
2018/1/26,11123.95015,7505.77,10391.91948,44.09677419
2018/1/25,11219.4367,7411.16,10542.37715,44.61290323
2018/1/24,10821.59111,7415.06,10593.14333,45.12903226
2018/1/23,10800.47262,7460.29,10630.83956,45.64516129
2018/1/22,10917.30641,7408.03,10682.92444,46.16129032
2018/1/21,11481.02513,7384.146667,10828.03366,46.67741935
2018/1/20,12961.20566,7360.263333,11215.88311,47.19354839
2018/1/19,11517.12995,7336.38,11270.65527,47.70967742
2018/1/18,11305.3074,7296.05,11276.95565,48.22580645
2018/1/17,11139.59209,7298.28,11251.98046,48.74193548
2018/1/16,11445.84964,7223.69,11287.2294,49.25806452
2018/1/15,13769.21644,7233.0325,11738.49977,49.77419355
2018/1/14,13815.42967,7242.375,12116.12339,50.29032258
2018/1/13,14552.77603,7251.7175,12559.15114,50.80645161
2018/1/12,14089.11203,7261.06,12837.32585,51.32258065
2018/1/11,13501.98144,7211.78,12958.17232,51.83870968
2018/1/10,15065.00252,7153.57,13341.23236,52.35483871
2018/1/9,14710.59636,7163.58,13590.20763,52.87096774
2018/1/8,15218.63286,7157.39,13886.28494,53.38709677
2018/1/7,16515.28737,7150.446667,14364.28539,53.90322581
2018/1/6,17162.01641,7143.503333,14872.96375,54.41935484
2018/1/5,16989.16148,7136.56,15257.72698,54.93548387
2018/1/4,15163.89895,7077.92,15240.66734,55.4516129
2018/1/3,15079.15218,7065.53,15211.30094,55.96774194
2018/1/2,14938.17668,7006.9,15161.64199,56.48387097
2018/1/1,13577.18855,6981.0225,14873.55954,57
