Date,Close,EMA,Google_trends
2019/11/12,8801.603779,8378.570843,11.63333333
2019/11/11,8732.154123,8442.858712,11.66666667
2019/11/10,9043.004449,8551.976119,11.7
2019/11/9,8818.432264,8600.422691,11.73333333
2019/11/8,8791.640946,8635.189646,11.76666667
2019/11/7,9219.011987,8741.339163,11.8
2019/11/6,9329.520807,8848.28128,11.83333333
2019/11/5,9311.283797,8932.463556,11.86666667
2019/11/4,9389.905541,9015.634826,11.9
2019/11/3,9205.743201,9050.199985,11.93333333
2019/11/2,9290.257019,9093.846718,11.96666667
2019/11/1,9225.753942,9117.82985,12
2019/10/31,9154.923648,9124.574177,12
2019/10/30,9162.391745,9131.450098,12
2019/10/29,9411.885318,9182.43832,12
2019/10/28,9234.267439,9191.861796,12
2019/10/27,9544.094411,9255.90409,12
2019/10/26,9235.929531,9252.272352,12
2019/10/25,8651.13445,9142.974552,12
2019/10/24,7440.037915,8833.349709,12
2019/10/23,7469.521063,8585.380864,12
2019/10/22,8040.006229,8486.221839,12
2019/10/21,8212.771665,8436.503626,12
2019/10/20,8202.005473,8393.867598,12
2019/10/19,7950.124308,8313.187,12
2019/10/18,7955.464771,8248.146595,12
2019/10/17,8075.178241,8216.697803,12
2019/10/16,8008.809279,8178.89989,12
2019/10/15,8174.781558,8178.151102,12
2019/10/14,8347.201506,8208.887539,12
2019/10/13,8294.599727,8224.471573,12
2019/10/12,8314.921537,8240.917021,12
2019/10/11,8272.024051,8246.572845,12
2019/10/10,8556.950238,8303.005098,12
2019/10/9,8572.837276,8352.065494,12
2019/10/8,8189.796865,8322.562107,12
2019/10/7,8196.15196,8299.578444,12
2019/10/6,7876.455218,8222.646948,12
2019/10/5,8130.134393,8205.826484,12
2019/10/4,8155.655359,8196.704461,12
2019/10/3,8232.129998,8203.145468,12
2019/10/2,8361.919233,8232.013425,12
2019/10/1,8294.743597,8243.418911,12
2019/9/30,8269.028682,8248.075233,12.03333333
2019/9/29,8068.668738,8215.45587,12.06666667
2019/9/28,8208.595988,8214.208619,12.1
2019/9/27,8183.569872,8208.637938,12.13333333
2019/9/26,8077.936354,8184.874013,12.16666667
2019/9/25,8439.84619,8231.232591,12.2
2019/9/24,8588.424906,8296.176648,12.23333333
2019/9/23,9719.397019,8554.943988,12.26666667
2019/9/22,10050.18754,8826.806452,12.3
2019/9/21,10006.06533,9041.217157,12.33333333
2019/9/20,10179.86223,9248.243534,12.36666667
2019/9/19,10241.6088,9428.855401,12.4
2019/9/18,10164.1019,9562.536582,12.43333333
2019/9/17,10208.16582,9679.923716,12.46666667
2019/9/16,10268.65798,9786.96631,12.5
2019/9/15,10313.44353,9882.689441,12.53333333
2019/9/14,10353.5498,9968.300415,12.56666667
2019/9/13,10346.59919,10037.08201,12.6
2019/9/12,10387.51484,10100.79707,12.63333333
2019/9/11,10159.72047,10111.51042,12.66666667
2019/9/10,10132.5448,10115.33485,12.7
2019/9/9,10322.05761,10152.92081,12.73333333
2019/9/8,10410.18764,10199.69659,12.76666667
2019/9/7,10477.09484,10250.13264,12.8
2019/9/6,10339.45563,10266.37318,12.83333333
2019/9/5,10574.49954,10322.39616,12.86666667
2019/9/4,10578.32021,10368.9278,12.9
2019/9/3,10603.09546,10411.50374,12.93333333
2019/9/2,10329.85905,10396.65925,12.96666667
2019/9/1,9716.72191,10273.03428,13
2019/8/31,9609.787647,10152.44398,13.06451613
2019/8/30,9582.255358,10048.77332,13.12903226
2019/8/29,9493.755389,9947.860972,13.19354839
2019/8/28,9759.791528,9913.666528,13.25806452
2019/8/27,10219.41337,9969.256863,13.32258065
2019/8/26,10374.87662,10043.00591,13.38709677
2019/8/25,10118.39958,10056.71385,13.4516129
2019/8/24,10142.8394,10072.37304,13.51612903
2019/8/23,10385.50755,10129.30659,13.58064516
2019/8/22,10123.99448,10128.34075,13.64516129
2019/8/21,10136.96462,10129.90873,13.70967742
2019/8/20,10751.85732,10242.99029,13.77419355
2019/8/19,10890.2538,10360.67456,13.83870968
2019/8/18,10331.46711,10355.36412,13.90322581
2019/8/17,10220.07017,10330.76522,13.96774194
2019/8/16,10344.50799,10333.2639,14.03225806
2019/8/15,10296.60027,10326.59779,14.09677419
2019/8/14,10010.24994,10269.08,14.16129032
2019/8/13,10920.98031,10387.60733,14.22580645
2019/8/12,11398.76219,10571.45367,14.29032258
2019/8/11,11555.7759,10750.42134,14.35483871
2019/8/10,11342.4686,10858.0663,14.41935484
2019/8/9,11857.84447,11039.84415,14.48387097
2019/8/8,12019.25536,11217.91891,14.5483871
2019/8/7,11976.65483,11355.8709,14.61290323
2019/8/6,11497.06268,11381.54213,14.67741935
2019/8/5,11782.65214,11454.47122,14.74193548
2019/8/4,10948.18762,11362.41966,14.80645161
2019/8/3,10806.81707,11261.40101,14.87096774
2019/8/2,10523.94638,11127.31835,14.93548387
2019/8/1,10365.98473,10988.89405,15
2019/7/31,10080.08612,10823.65625,15.12903226
2019/7/30,9581.211678,10597.75723,15.25806452
2019/7/29,9533.58041,10404.27054,15.38709677
2019/7/28,9545.094701,10248.05675,15.51612903
2019/7/27,9464.997729,10105.68238,15.64516129
2019/7/26,9845.987422,10058.46512,15.77419355
2019/7/25,9904.696184,10030.50713,15.90322581
2019/7/24,9807.414231,9989.944784,16.03225806
2019/7/23,9916.381214,9976.56959,16.16129032
2019/7/22,10338.58841,10042.39119,16.29032258
2019/7/21,10596.3557,10143.11201,16.41935484
2019/7/20,10764.70085,10256.12817,16.5483871
2019/7/19,10511.69548,10302.59495,16.67741935
2019/7/18,10629.02333,10361.94556,16.80645161
2019/7/17,9643.714736,10231.35814,16.93548387
2019/7/16,9499.558669,10098.30369,17.06451613
2019/7/15,10885.58845,10241.44637,17.19354839
2019/7/14,10288.85312,10250.06578,17.32258065
2019/7/13,11397.16143,10458.62863,17.4516129
2019/7/12,11776.08244,10698.16568,17.58064516
2019/7/11,11376.67939,10821.53181,17.70967742
2019/7/10,12147.69776,11062.65289,17.83870968
2019/7/9,12545.44522,11332.2515,17.96774194
2019/7/8,12248.87413,11498.91016,18.09677419
2019/7/7,11441.6227,11488.49426,18.22580645
2019/7/6,11266.40134,11448.11373,18.35483871
2019/7/5,10980.08333,11363.01729,18.48387097
2019/7/4,11221.25556,11337.24243,18.61290323
2019/7/3,11943.62984,11447.49469,18.74193548
2019/7/2,10818.18812,11333.07531,18.87096774
2019/7/1,10638.00327,11206.69858,19
2019/6/30,10912.25593,11153.16355,19.03333333
2019/6/29,12097.56779,11324.87341,19.06666667
2019/6/28,12482.40996,11535.3346,19.1
2019/6/27,11237.07665,11481.10588,19.13333333
2019/6/26,13112.78254,11777.77437,19.16666667
2019/6/25,11810.12783,11783.65681,19.2
2019/6/24,11013.9636,11643.71259,19.23333333
2019/6/23,10880.05131,11504.86509,19.26666667
2019/6/22,10719.8078,11362.1274,19.3
2019/6/21,10162.2037,11143.95945,19.33333333
2019/6/20,9589.390555,10861.31056,19.36666667
2019/6/19,9311.883212,10579.5965,19.4
2019/6/18,9125.090764,10315.14091,19.43333333
2019/6/17,9328.082236,10135.6757,19.46666667
2019/6/16,9025.723642,9933.866233,19.5
2019/6/15,8859.597054,9738.544564,19.53333333
2019/6/14,8696.970843,9549.167524,19.56666667
2019/6/13,8286.913174,9319.666733,19.6
2019/6/12,8159.590369,9108.743758,19.63333333
2019/6/11,7962.75633,8900.382407,19.66666667
2019/6/10,8000.570019,8736.780155,19.7
2019/6/9,7750.808728,8557.512623,19.73333333
2019/6/8,7974.683977,8451.543778,19.76666667
2019/6/7,8070.900978,8382.335996,19.8
2019/6/6,7846.273224,8284.870038,19.83333333
2019/6/5,7860.506171,8207.712971,19.86666667
2019/6/4,7760.011058,8126.312623,19.9
2019/6/3,8362.955081,8169.338525,19.93333333
2019/6/2,8781.231373,8280.59177,19.96666667
2019/6/1,8596.109824,8337.958689,20
2019/5/31,8606.278615,8386.74413,19.87096774
2019/5/30,8380.8684,8385.675815,19.74193548
2019/5/29,8672.985373,8437.913917,19.61290323
2019/5/28,8721.615742,8489.496067,19.48387097
2019/5/27,8857.096556,8556.332519,19.35483871
2019/5/26,8736.628564,8589.113618,19.22580645
2019/5/25,8104.732046,8501.044242,19.09677419
2019/5/24,8021.477876,8413.850357,18.96774194
2019/5/23,7919.729554,8324.010211,18.83870968
2019/5/22,7744.861887,8218.710516,18.70967742
2019/5/21,7984.314133,8176.092992,18.58064516
2019/5/20,8004.459954,8144.886985,18.4516129
2019/5/19,8186.662732,8152.482575,18.32258065
2019/5/18,7332.609911,8003.414818,18.19354839
2019/5/17,7382.337789,7890.491722,18.06451613
2019/5/16,7918.875905,7895.652482,17.93548387
2019/5/15,8181.247379,7947.578827,17.80645161
2019/5/14,8028.236494,7962.243858,17.67741935
2019/5/13,7813.193116,7935.143723,17.5483871
2019/5/12,6992.035884,7763.66957,17.41935484
2019/5/11,7235.877636,7667.7074,17.29032258
2019/5/10,6386.69149,7434.795417,17.16129032
2019/5/9,6187.660821,7208.043672,17.03225806
2019/5/8,5973.935496,6983.660367,16.90322581
2019/5/7,5855.204284,6778.486534,16.77419355
2019/5/6,5742.76254,6590.173081,16.64516129
2019/5/5,5779.333069,6442.747624,16.51612903
2019/5/4,5820.358392,6329.585945,16.38709677
2019/5/3,5734.732074,6221.430696,16.25806452
2019/5/2,5485.782605,6087.676498,16.12903226
2019/5/1,5388.818933,5960.611486,16
2019/4/30,5305.984482,5841.588394,15.86666667
2019/4/29,5258.677411,5735.604579,15.73333333
2019/4/28,5293.938256,5655.301611,15.6
2019/4/27,5274.514196,5586.067536,15.46666667
2019/4/26,5264.272698,5527.559383,15.33333333
2019/4/25,5241.366292,5475.524276,15.2
2019/4/24,5484.270138,5477.114433,15.06666667
2019/4/23,5591.933563,5497.990638,14.93333333
2019/4/22,5417.509437,5483.357693,14.8
2019/4/21,5349.866311,5459.086532,14.66666667
2019/4/20,5363.756655,5441.753827,14.53333333
2019/4/19,5317.96215,5419.24625,14.4
2019/4/18,5309.256996,5399.248203,14.26666667
2019/4/17,5271.109695,5375.950293,14.13333333
2019/4/16,5280.621478,5358.617781,14
2019/4/15,5114.800176,5314.287307,13.86666667
2019/4/14,5187.562408,5291.246417,13.73333333
2019/4/13,5132.674495,5262.415158,13.6
2019/4/12,5090.026913,5231.071841,13.46666667
2019/4/11,5055.483612,5199.146708,13.33333333
2019/4/10,5334.165462,5223.695573,13.2
2019/4/9,5235.702336,5225.878621,13.06666667
2019/4/8,5303.985429,5240.079858,12.93333333
2019/4/7,5212.309923,5235.030779,12.8
2019/4/6,5066.740036,5204.432462,12.66666667
2019/4/5,5029.810426,5172.683001,12.53333333
2019/4/4,4924.082434,5127.482898,12.4
2019/4/3,4981.380899,5100.918898,12.26666667
2019/4/2,4888.060145,5062.217307,12.13333333
2019/4/1,4202.12515,4905.836915,12
2019/3/31,4202.588398,4777.973548,11.90322581
2019/3/30,4164.62132,4666.454961,11.80645161
2019/3/29,4128.954216,4568.727553,11.70967742
2019/3/28,4061.003062,4476.414009,11.61290323
2019/3/27,4069.689197,4402.464043,11.51612903
2019/3/26,3980.620043,4325.765134,11.41935484
2019/3/25,3969.701717,4261.026331,11.32258065
2019/3/24,4024.480056,4218.017917,11.22580645
2019/3/23,4034.593702,4184.66806,11.12903226
2019/3/22,4017.939706,4154.353814,11.03225806
2019/3/21,4024.283202,4130.704612,10.93548387
2019/3/20,4075.319877,4120.63466,10.83870968
2019/3/19,4039.787114,4105.935106,10.74193548
2019/3/18,4020.470962,4090.396171,10.64516129
2019/3/17,4007.16692,4075.26358,10.5483871
2019/3/16,4024.229285,4065.984617,10.4516129
2019/3/15,3928.041329,4040.904019,10.35483871
2019/3/14,3900.376687,4015.353595,10.25806452
2019/3/13,3895.619863,3993.583826,10.16129032
2019/3/12,3901.113915,3976.771115,10.06451613
2019/3/11,3879.103312,3959.013332,9.967741935
2019/3/10,3902.806463,3948.793902,9.870967742
2019/3/9,3931.895283,3945.721425,9.774193548
2019/3/8,3872.141156,3932.343195,9.677419355
2019/3/7,3888.248904,3924.326051,9.580645161
2019/3/6,3873.668096,3915.115514,9.483870968
2019/3/5,3855.002805,3904.18593,9.387096774
2019/3/4,3755.244534,3877.105676,9.290322581
2019/3/3,3881.076222,3877.827594,9.193548387
2019/3/2,3848.655865,3872.523643,9.096774194
2019/3/1,3834.29029,3865.572124,9
2019/2/28,3845.258313,3861.878704,9
2019/2/27,3841.615656,3858.194514,9
2019/2/26,3842.992707,3855.430549,9
2019/2/25,3868.161644,3857.745293,9
2019/2/24,3807.506664,3848.610997,9
2019/2/23,4123.668789,3898.621505,9
2019/2/22,3970.590294,3911.706739,9
2019/2/21,3894.540736,3908.585648,9
2019/2/20,3918.389586,3910.368182,9
2019/2/19,3893.270397,3907.259494,9
2019/2/18,3858.949361,3898.475833,9
2019/2/17,3630.269019,3849.710958,9
2019/2/16,3599.138222,3804.152279,9
2019/2/15,3596.820722,3766.455632,9
2019/2/14,3577.37136,3732.076673,9
2019/2/13,3590.146721,3706.271228,9
2019/2/12,3608.145569,3688.430199,9
2019/2/11,3615.96957,3675.255539,9
2019/2/10,3663.532767,3673.124126,9
2019/2/9,3648.622398,3668.669266,9
2019/2/8,3632.621064,3662.115048,9
2019/2/7,3382.947414,3611.357296,9
2019/2/6,3405.558944,3573.939414,9
2019/2/5,3463.442822,3553.849124,9
2019/2/4,3453.032184,3535.518772,9
2019/2/3,3451.480647,3520.239113,9
2019/2/2,3502.072823,3516.936151,9
2019/2/1,3474.400614,3509.202417,9
2019/1/31,3447.812769,3498.040663,9.032258065
2019/1/30,3470.82826,3493.092953,9.064516129
2019/1/29,3438.806393,3483.222669,9.096774194
2019/1/28,3462.059067,3479.374742,9.129032258
2019/1/27,3575.695347,3496.887579,9.161290323
2019/1/26,3595.147524,3514.753024,9.193548387
2019/1/25,3590.982706,3528.612966,9.225806452
2019/1/24,3601.873911,3541.933138,9.258064516
2019/1/23,3592.901431,3551.2001,9.290322581
2019/1/22,3608.383962,3561.597166,9.322580645
2019/1/21,3547.119997,3558.964953,9.35483871
2019/1/20,3583.507436,3563.427223,9.387096774
2019/1/19,3735.953787,3594.795689,9.419354839
2019/1/18,3653.185376,3605.411996,9.451612903
2019/1/17,3684.253015,3619.746727,9.483870968
2019/1/16,3658.24673,3626.746727,9.516129032
2019/1/15,3640.207439,3629.194129,9.548387097
2019/1/14,3705.942606,3643.148398,9.580645161
2019/1/13,3553.227143,3626.799079,9.612903226
2019/1/12,3668.24992,3634.335595,9.64516129
2019/1/11,3678.691684,3642.400339,9.677419355
2019/1/10,3673.215707,3648.003133,9.709677419
2019/1/9,4032.575391,3717.925362,9.741935484
2019/1/8,4030.989306,3774.846079,9.774193548
2019/1/7,4036.958448,3822.502873,9.806451613
2019/1/6,4085.907582,3870.394638,9.838709677
2019/1/5,3866.004564,3869.596443,9.870967742
2019/1/4,3877.816632,3871.091023,9.903225806
2019/1/3,3843.99664,3866.164771,9.935483871
2019/1/2,3938.625961,3879.339533,9.967741935
2019/1/1,3851.181614,3874.219912,10
2018/12/31,3746.123953,3850.929737,10.09677419
2018/12/30,3863.165984,3853.154509,10.19354839
2018/12/29,3832.098961,3849.326228,10.29032258
2018/12/28,3902.734263,3859.03678,10.38709677
2018/12/27,3651.165346,3821.241974,10.48387097
2018/12/26,3833.455304,3823.462579,10.58064516
2018/12/25,3789.436638,3817.276044,10.67741935
2018/12/24,4049.134022,3859.43204,10.77419355
2018/12/23,3980.147519,3881.380309,10.87096774
2018/12/22,3985.947865,3900.392592,10.96774194
2018/12/21,3872.495182,3895.320336,11.06451613
2018/12/20,4103.258582,3933.12729,11.16129032
2018/12/19,3719.296166,3894.248903,11.25806452
2018/12/18,3671.041341,3853.66571,11.35483871
2018/12/17,3520.00734,3793.000552,11.4516129
2018/12/16,3259.040242,3695.916859,11.5483871
2018/12/15,3244.865925,3613.907599,11.64516129
2018/12/14,3236.70091,3545.324564,11.74193548
2018/12/13,3314.351766,3503.32951,11.83870968
2018/12/12,3471.915387,3497.617851,11.93548387
2018/12/11,3394.218703,3478.818006,12.03225806
2018/12/10,3464.835871,3476.2758,12.12903226
2018/12/9,3586.572261,3496.329702,12.22580645
2018/12/8,3465.344049,3490.695947,12.32258065
2018/12/7,3424.127676,3478.592625,12.41935484
2018/12/6,3530.420581,3488.01589,12.51612903
2018/12/5,3778.6441,3540.857382,12.61290323
2018/12/4,3959.996646,3617.064521,12.70967742
2018/12/3,3905.390427,3669.487413,12.80645161
2018/12/2,4143.979048,3755.75862,12.90322581
2018/12/1,4208.469723,3838.069729,13
2018/11/30,4030.044494,3872.974232,13.03333333
2018/11/29,4295.392323,3949.777521,13.06666667
2018/11/28,4256.464556,4005.5388,13.1
2018/11/27,3835.01659,3974.534762,13.13333333
2018/11/26,3801.729367,3943.115599,13.16666667
2018/11/25,4008.329436,3954.972661,13.2
2018/11/24,3894.620254,3943.999496,13.23333333
2018/11/23,4374.323227,4022.240174,13.26666667
2018/11/22,4377.54577,4086.841192,13.3
2018/11/21,4609.512684,4181.872372,13.33333333
2018/11/20,4470.864068,4234.416317,13.36666667
2018/11/19,4893.020433,4354.16252,13.4
2018/11/18,5647.479577,4589.311076,13.43333333
2018/11/17,5631.540424,4778.807321,13.46666667
2018/11/16,5627.478697,4933.111207,13.5
2018/11/15,5654.723204,5064.313389,13.53333333
2018/11/14,5747.076679,5188.452169,13.56666667
2018/11/13,6371.367486,5403.527681,13.6
2018/11/12,6364.393922,5578.230634,13.63333333
2018/11/11,6407.676509,5729.038975,13.66666667
2018/11/10,6399.518804,5850.944398,13.7
2018/11/9,6397.943423,5950.398766,13.73333333
2018/11/8,6468.139286,6044.533406,13.76666667
2018/11/7,6526.820154,6132.221906,13.8
2018/11/6,6428.294585,6186.053302,13.83333333
2018/11/5,6413.987438,6227.495872,13.86666667
2018/11/4,6456.241631,6269.08601,13.9
2018/11/3,6387.91703,6290.69165,13.93333333
2018/11/2,6407.751479,6311.975255,13.96666667
2018/11/1,6368.306136,6322.217234,14
2018/10/31,6298.837501,6317.966373,13.87096774
2018/10/30,6284.585339,6311.897094,13.74193548
2018/10/29,6252.273571,6301.056454,13.61290323
2018/10/28,6406.221101,6320.177299,13.48387097
2018/10/27,6416.188305,6337.633845,13.35483871
2018/10/26,6416.405872,6351.956032,13.22580645
2018/10/25,6420.365573,6364.39413,13.09677419
2018/10/24,6433.06548,6376.87983,12.96774194
2018/10/23,6423.905004,6385.429862,12.83870968
2018/10/22,6466.252678,6400.124919,12.70967742
2018/10/21,6475.861332,6413.895176,12.58064516
2018/10/20,6461.901011,6422.62351,12.4516129
2018/10/19,6455.39574,6428.582097,12.32258065
2018/10/18,6479.295676,6437.802748,12.19354839
2018/10/17,6520.256441,6452.794328,12.06451613
2018/10/16,6552.077685,6470.845848,11.93548387
2018/10/15,6576.759501,6490.102876,11.80645161
2018/10/14,6321.811255,6459.504399,11.67741935
2018/10/13,6325.159139,6435.077988,11.5483871
2018/10/12,6293.90483,6409.410141,11.41935484
2018/10/11,6252.437099,6380.869588,11.29032258
2018/10/10,6599.428021,6420.607485,11.16129032
2018/10/9,6646.658367,6461.707645,11.03225806
2018/10/8,6657.272478,6497.264888,10.90322581
2018/10/7,6595.637642,6515.150843,10.77419355
2018/10/6,6590.995726,6528.940822,10.64516129
2018/10/5,6626.550323,6546.688004,10.51612903
2018/10/4,6574.045632,6551.662118,10.38709677
2018/10/3,6505.256156,6543.22467,10.25806452
2018/10/2,6534.415121,6541.622934,10.12903226
2018/10/1,6596.018098,6551.512964,10
2018/9/30,6619.480812,6563.870754,10.03333333
2018/9/29,6600.212125,6570.478276,10.06666667
2018/9/28,6641.955563,6583.474147,10.1
2018/9/27,6676.851173,6600.451788,10.13333333
2018/9/26,6479.083948,6578.384908,10.16666667
2018/9/25,6438.627759,6552.974517,10.2
2018/9/24,6586.794102,6559.123533,10.23333333
2018/9/23,6709.838127,6586.526186,10.26666667
2018/9/22,6707.238115,6608.47381,10.3
2018/9/21,6744.696981,6633.241659,10.33333333
2018/9/20,6497.019131,6608.473927,10.36666667
2018/9/19,6397.127392,6570.047284,10.4
2018/9/18,6363.858467,6532.558408,10.43333333
2018/9/17,6274.229074,6485.589438,10.46666667
2018/9/16,6512.152478,6490.419082,10.5
2018/9/15,6537.211073,6498.926717,10.53333333
2018/9/14,6509.223086,6500.798784,10.56666667
2018/9/13,6501.145617,6500.861844,10.6
2018/9/12,6359.149645,6475.09599,10.63333333
2018/9/11,6306.694006,6444.477447,10.66666667
2018/9/10,6330.669843,6423.785156,10.7
2018/9/9,6277.682277,6397.220996,10.73333333
2018/9/8,6214.51545,6364.001806,10.76666667
2018/9/7,6436.841435,6377.245375,10.8
2018/9/6,6519.675095,6403.141687,10.83333333
2018/9/5,6714.906125,6459.826131,10.86666667
2018/9/4,7360.989295,6623.673979,10.9
2018/9/3,7268.864743,6740.98139,10.93333333
2018/9/2,7277.239549,6838.482874,10.96666667
2018/9/1,7193.248733,6902.985757,11
2018/8/31,7018.26405,6923.945447,11.03225806
2018/8/30,6973.880312,6933.024513,11.06451613
2018/8/29,7036.643094,6951.864255,11.09677419
2018/8/28,7082.637385,6975.641188,11.12903226
2018/8/27,6883.391277,6958.868477,11.16129032
2018/8/26,6705.158423,6912.739376,11.19354839
2018/8/25,6745.155573,6882.269594,11.22580645
2018/8/24,6709.592961,6850.873842,11.25806452
2018/8/23,6528.524415,6792.264856,11.29032258
2018/8/22,6376.530714,6716.67683,11.32258065
2018/8/21,6482.48094,6674.095759,11.35483871
2018/8/20,6291.971192,6604.618565,11.38709677
2018/8/19,6509.311913,6587.290083,11.41935484
2018/8/18,6420.016879,6556.876773,11.4516129
2018/8/17,6587.234439,6562.396349,11.48387097
2018/8/16,6329.69734,6520.087438,11.51612903
2018/8/15,6306.298266,6481.216679,11.5483871
2018/8/14,6207.11752,6431.380469,11.58064516
2018/8/13,6284.928115,6404.752768,11.61290323
2018/8/12,6342.511734,6393.436216,11.64516129
2018/8/11,6293.915942,6375.341621,11.67741935
2018/8/10,6183.831056,6340.521518,11.70967742
2018/8/9,6563.764604,6381.11117,11.74193548
2018/8/8,6281.517374,6363.003207,11.77419355
2018/8/7,6732.82669,6430.24384,11.80645161
2018/8/6,6935.713092,6522.147341,11.83870968
2018/8/5,7041.990104,6616.664207,11.87096774
2018/8/4,7017.844894,6689.60615,11.90322581
2018/8/3,7422.438043,6822.848312,11.93548387
2018/8/2,7551.493153,6955.329192,11.96774194
2018/8/1,7596.721803,7071.946031,12
2018/7/31,7752.144492,7195.618478,12.03225806
2018/7/30,8181.184914,7374.812376,12.06451613
2018/7/29,8211.614335,7526.958186,12.09677419
2018/7/28,8195.281388,7648.471496,12.12903226
2018/7/27,8158.491094,7741.202332,12.16129032
2018/7/26,7933.673932,7776.197168,12.19354839
2018/7/25,8179.363887,7849.500208,12.22580645
2018/7/24,8338.94062,7938.489374,12.25806452
2018/7/23,7712.930732,7897.478712,12.29032258
2018/7/22,7391.747574,7805.527596,12.32258065
2018/7/21,7400.986497,7731.974669,12.35483871
2018/7/20,7329.843348,7658.859883,12.38709677
2018/7/19,7443.660646,7619.732749,12.41935484
2018/7/18,7353.883851,7571.396586,12.4516129
2018/7/17,7317.330034,7525.202667,12.48387097
2018/7/16,6705.492444,7376.164445,12.51612903
2018/7/15,6346.599551,7188.970828,12.5483871
2018/7/14,6250.050407,7018.258024,12.58064516
2018/7/13,6215.784718,6872.353787,12.61290323
2018/7/12,6202.442176,6750.551676,12.64516129
2018/7/11,6367.687185,6680.93995,12.67741935
2018/7/10,6319.83561,6615.284615,12.70967742
2018/7/9,6669.99851,6625.232596,12.74193548
2018/7/8,6711.7568,6640.96427,12.77419355
2018/7/7,6718.701013,6655.098223,12.80645161
2018/7/6,6600.606901,6645.19071,12.83870968
2018/7/5,6532.499354,6624.701372,12.87096774
2018/7/4,6603.099909,6620.773834,12.90322581
2018/7/3,6534.644903,6605.114028,12.93548387
2018/7/2,6595.968717,6603.451244,12.96774194
2018/7/1,6364.401842,6559.987717,13
2018/6/30,6376.564855,6526.638105,13
2018/6/29,6127.560923,6454.078618,13
2018/6/28,5912.435446,6355.598041,13
2018/6/27,6108.694146,6310.706424,13
2018/6/26,6103.03072,6272.947205,13
2018/6/25,6238.074119,6266.606644,13
2018/6/24,6149.117943,6245.245062,13
2018/6/23,6156.300264,6229.07328,13
2018/6/22,6071.720089,6200.463609,13
2018/6/21,6711.941657,6293.459618,13
2018/6/20,6734.137828,6373.582929,13
2018/6/19,6722.636753,6437.047261,13
2018/6/18,6700.596021,6484.965217,13
2018/6/17,6461.213025,6480.646637,13
2018/6/16,6505.755311,6485.21185,13
2018/6/15,6473.773491,6483.132148,13
2018/6/14,6649.438347,6513.369639,13
2018/6/13,6308.396028,6476.10171,13
2018/6/12,6558.514878,6491.085922,13
2018/6/11,6847.943671,6555.969149,13
2018/6/10,6797.078904,6599.807286,13
2018/6/9,7559.667409,6774.327309,13
2018/6/8,7622.637061,6928.565446,13
2018/6/7,7654.789136,7060.606117,13
2018/6/6,7577.593405,7154.603805,13
2018/6/5,7612.115176,7237.787691,13
2018/6/4,7505.890508,7286.533658,13
2018/6/3,7684.931799,7358.969683,13
2018/6/2,7588.637728,7400.72751,13
2018/6/1,7525.473797,7423.408653,13
2018/5/31,7504.038587,7438.068641,13.06451613
2018/5/30,7411.621917,7433.260146,13.12903226
2018/5/29,7474.562016,7440.769577,13.19354839
2018/5/28,7149.250597,7387.766126,13.25806452
2018/5/27,7363.93676,7383.433514,13.32258065
2018/5/26,7349.788652,7377.316266,13.38709677
2018/5/25,7488.637221,7397.55644,13.4516129
2018/5/24,7576.278752,7430.051406,13.51612903
2018/5/23,7570.538188,7455.594457,13.58064516
2018/5/22,8032.093711,7560.412503,13.64516129
2018/5/21,8399.115042,7712.903874,13.70967742
2018/5/20,8499.1229,7855.852788,13.77419355
2018/5/19,8225.333519,7923.031102,13.83870968
2018/5/18,8236.681884,7980.058517,13.90322581
2018/5/17,8088.947899,7999.856587,13.96774194
2018/5/16,8343.900226,8062.409976,14.03225806
2018/5/15,8515.701134,8144.82655,14.09677419
2018/5/14,8740.312768,8253.096771,14.16129032
2018/5/13,8699.820503,8334.319268,14.22580645
2018/5/12,8488.213129,8362.29997,14.29032258
2018/5/11,8422.66381,8373.275214,14.35483871
2018/5/10,9037.392112,8494.023741,14.41935484
2018/5/9,9327.374047,8645.541978,14.48387097
2018/5/8,9233.687914,8752.477603,14.5483871
2018/5/7,9372.878004,8865.277676,14.61290323
2018/5/6,9666.853489,9011.018733,14.67741935
2018/5/5,9864.060649,9166.117263,14.74193548
2018/5/4,9718.724265,9266.591263,14.80645161
2018/5/3,9769.290293,9357.991087,14.87096774
2018/5/2,9236.704389,9335.93896,14.93548387
2018/5/1,9096.810022,9292.460971,15
2018/4/30,9240.335679,9282.983645,15.13333333
2018/4/29,9413.409305,9306.697402,15.26666667
2018/4/28,9337.281363,9312.258122,15.4
2018/4/27,8974.089791,9250.772971,15.53333333
2018/4/26,9268.527837,9254.001128,15.66666667
2018/4/25,8846.751895,9179.955813,15.8
2018/4/24,9715.110088,9277.25659,15.93333333
2018/4/23,8924.023356,9213.032366,16.06666667
2018/4/22,8787.210206,9135.610155,16.2
2018/4/21,8884.348604,9089.926237,16.33333333
2018/4/20,8813.044081,9039.584027,16.46666667
2018/4/19,8280.64311,8901.594769,16.6
2018/4/18,8133.862763,8762.007132,16.73333333
2018/4/17,7889.50363,8603.370131,16.86666667
2018/4/16,8038.471105,8500.661217,17
2018/4/15,8301.987534,8464.53873,17.13333333
2018/4/14,7910.243775,8363.757829,17.26666667
2018/4/13,7866.931623,8273.425791,17.4
2018/4/12,7821.822517,8191.316105,17.53333333
